"Order","Donate","Receive","Primary","Secondary","ActiveOnly","ActivePassive","PassiveOnly","BpS","REST_ACRES","strataID"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",9286.12852128903,"2002_Na0210290_fdw"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",16900.1290350272,"2002_Na0210290_fdw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",18486.2829102368,"2002_Na0210290_fdw"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210290",12916.3270244266,"2002_Na0210290_fwo"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210290",6402.20867398047,"2002_Na0210290_fwo"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210290",126815.031981571,"2002_Na0210290_fwo"
1,"B","C","Thin / low fire","None",1,0,0,"Na0210350",3464.5562360376,"2002_Na0210350_fvg"
2,"E","D","Thin / low fire","None",1,0,0,"Na0210350",18308.6869580026,"2002_Na0210350_fvg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0210350",10802.999544691,"2002_Na0210350_fvg"
19,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"Na0210350",7542.61257124645,"2002_Na0210350_fvg"
1,"B","C","Thin / low fire","None",1,0,0,"Na0710270",63594.1011324207,"2002_Na0710270_fdd"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na0710270",551037.467968274,"2002_Na0710270_fdd"
6,"B","A","Regen / high fire","None",1,0,0,"Na0710270",51505.6327523104,"2002_Na0710270_fdd"
13,"B","E","Grow w/o fire","None",0,0,1,"Na0710270",250858.172497819,"2002_Na0710270_fdd"
10,"B","E","Grow w/o fire","None",0,0,1,"Na0710411",153181.338608301,"2002_Na0710411_fmt"
18,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",9962.69194944445,"2002_Na0710411_fmt"
19,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na0710411",58583.9491174661,"2002_Na0710411_fmt"
4,"E","A","Regen / high fire","None",1,0,0,"Na0710412",61843.9432273823,"2002_Na0710412_fmc"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",92125.6551071006,"2002_Na0710412_fmc"
8,"E","D","Thin / low fire","None",1,0,0,"Na0710412",7731.33163860943,"2002_Na0710412_fmc"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",100589.706255298,"2002_Na0710412_fmh"
5,"D","C","Overstory removal","None",1,0,0,"Na0710412",3796.04098077437,"2002_Na0710412_fmh"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",89004.905178389,"2002_Na0710412_fmh"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",14412.5283107926,"2002_Na0710412_fmh"
1,"B","A","Regen / high fire","None",1,0,0,"Na0710412",5988.45397596798,"2002_Na0710412_fmi"
6,"E","C","Overstory removal","None",1,0,0,"Na0710412",9021.71390911529,"2002_Na0710412_fmi"
7,"B","C","Thin / low fire","None",1,0,0,"Na0710412",1643.95991683847,"2002_Na0710412_fmi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"Na1010471",50259.2900412447,"2002_Na1010471_frn"
6,"B","A","Regen / high fire","None",1,0,0,"Na1010471",50845.6583673192,"2002_Na1010471_frn"
13,"B","E","Grow w/o fire","None",0,0,1,"Na1010471",125791.125149892,"2002_Na1010471_frn"
20,"C","E","Grow w/o fire","Grow w/o fire",0,0,1,"Na1010471",84902.7449897742,"2002_Na1010471_frn"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",4481.76162059324,"2002_R1RFWF_fcw"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",19946.8852068162,"2002_R1RFWF_fcw"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",17814.3369141844,"2002_R1RFWF_fcw"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",79.2225130336992,"2002_R1RFWF_fcw"
1,"B","C","Thin / low fire","None",1,0,0,"R1RFWF",141.024004220064,"2002_R1RFWF_frm"
2,"E","D","Thin / low fire","None",1,0,0,"R1RFWF",484.186398358857,"2002_R1RFWF_frm"
6,"B","A","Regen / high fire","None",1,0,0,"R1RFWF",386.621296159457,"2002_R1RFWF_frm"
9,"E","A","Regen / high fire","None",1,0,0,"R1RFWF",112.857915936661,"2002_R1RFWF_frm"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",111786.65475819,"2002_RaABAMlw_fsi"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",150046.542194582,"2002_RaABAMlw_fsi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",237392.171285487,"2002_RaABAMlw_fsi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",98537.7459991202,"2002_RaABAMlw_fsi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",11055.0075300998,"2002_RaABAMlw_fsw"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",20920.0335931996,"2002_RaABAMlw_fsw"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",21776.9161815456,"2002_RaABAMlw_fsw"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",12749.9714513197,"2002_RaABAMlw_fsw"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABAMlw",16552.7530852193,"2002_RaABAMlw_fwc"
6,"B","A","Regen / high fire","None",1,0,0,"RaABAMlw",11194.5067145115,"2002_RaABAMlw_fwc"
13,"B","E","Grow w/o fire","None",0,0,1,"RaABAMlw",68883.9299210189,"2002_RaABAMlw_fwc"
14,"C","E","Grow w/o fire","None",0,0,1,"RaABAMlw",10054.368902211,"2002_RaABAMlw_fwc"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",1357.24502317606,"2002_RaABAMup_fsi"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",7691.13557508549,"2002_RaABAMup_fsi"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",398.581731110424,"2002_RaABAMup_fsi"
12,"D","E","Grow w/o fire","None",0,0,1,"RaABAMup",1243.93917177659,"2002_RaABAMup_fsi"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",63860.1517836737,"2002_RaABAMup_fst"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",214842.743726044,"2002_RaABAMup_fst"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",22606.8496256867,"2002_RaABAMup_fst"
1,"B","A","Regen / high fire","None",1,0,0,"RaABAMup",13.9134887897218,"2002_RaABAMup_fsw"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABAMup",171.952907846666,"2002_RaABAMup_fsw"
11,"C","E","Grow w/o fire","None",0,0,1,"RaABAMup",52.0562400049512,"2002_RaABAMup_fsw"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABAMup",4.69581664944421,"2002_RaABAMup_fsw"
1,"B","A","Regen / high fire","None",1,0,0,"RaABLA",13210.0700038078,"2002_RaABLA_faf"
10,"B","E","Grow w/o fire","None",0,0,1,"RaABLA",17760.1109627118,"2002_RaABLA_faf"
14,"C","D","Grow w/ fire","None",0,0,1,"RaABLA",627.829640455588,"2002_RaABLA_faf"
18,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaABLA",2117.53771048716,"2002_RaABLA_faf"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",170919.782673249,"2002_RaDFHEdy_fdg"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",199111.959965275,"2002_RaDFHEdy_fdg"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",88542.4473169135,"2002_RaDFHEdy_fdg"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",133083.277851099,"2002_RaDFHEdy_fdg"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",632827.243006498,"2002_RaDFHEdy_fwi"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",840200.524787611,"2002_RaDFHEdy_fwi"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",214827.868383701,"2002_RaDFHEdy_fwi"
20,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEdy",264093.499173997,"2002_RaDFHEdy_fwi"
3,"B","D","Thin / low fire","Grow w/ fire",0,1,0,"RaDFHEdy",8191.2882541367,"2002_RaDFHEdy_fwx"
6,"B","A","Regen / high fire","None",1,0,0,"RaDFHEdy",2476.50433234667,"2002_RaDFHEdy_fwx"
13,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",5514.5707682837,"2002_RaDFHEdy_fwx"
14,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEdy",11866.4513942146,"2002_RaDFHEdy_fwx"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",23519.1546437753,"2002_RaDFHEwt_fdm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",14541.4121157987,"2002_RaDFHEwt_fdm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",2891.97322555716,"2002_RaDFHEwt_fdm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",39430.6312539052,"2002_RaDFHEwt_fhc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",5224.27461456813,"2002_RaDFHEwt_fhc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",5542.95753735467,"2002_RaDFHEwt_fhc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",139.208002450064,"2002_RaDFHEwt_fwc"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",12.7607874366937,"2002_RaDFHEwt_fwc"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",19.9545131989779,"2002_RaDFHEwt_fwc"
20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaDFHEwt",2.5823886019474,"2002_RaDFHEwt_fwc"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",539018.489920856,"2002_RaDFHEwt_fwm"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",192778.855679251,"2002_RaDFHEwt_fwm"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",101882.289550456,"2002_RaDFHEwt_fwm"
20,"A","D","Grow w/ fire","Grow w/ fire",0,0,1,"RaDFHEwt",2626.63863178709,"2002_RaDFHEwt_fwm"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",813463.598174075,"2002_RaDFHEwt_fwn"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",269799.738691608,"2002_RaDFHEwt_fwn"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",187061.904981996,"2002_RaDFHEwt_fwn"
10,"B","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",183100.612177658,"2002_RaDFHEwt_fww"
11,"C","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",91061.1832964697,"2002_RaDFHEwt_fww"
12,"D","E","Grow w/o fire","None",0,0,1,"RaDFHEwt",9310.9223106241,"2002_RaDFHEwt_fww"
19,"A","E","Grow w/o fire","Grow w/o fire",0,0,1,"RaDFHEwt",28052.8220472595,"2002_RaDFHEwt_fww"
1,"B","C","Thin / low fire","None",1,0,0,"RaDFWV",2703.5183285942,"2002_RaDFWV_fwx"
